phi,rho,eps,theta,alpha,mu,r,b,gamma,Tumor
0.382568114400443,0.484698832693686,0.23205821998447,2.43307781824848E-06,7.04867143413769E-08,0.00444100224626644,0.0878649991602335,1.09420688446618E-12,2.22991844593366E-06,115.5
0.299160069749869,0.347089520192696,0.104704554502979,4.52240890230305E-06,7.03371226118851E-08,0.00696224868753777,0.0809824503729523,1.93547857670992E-12,1.7336974486191E-06,126.1
0.269679851522286,0.353547005472943,0.0923255494970713,7.80970054786957E-06,6.48932899230111E-08,0.00761476781259404,0.0901370557985829,1.74237072374166E-12,2.87119461674439E-06,131.2
0.266109362475295,0.266152491687683,0.0847130666696545,2.4327724485739E-06,6.80512112323914E-08,0.00502490214081679,0.0852385973698516,2.0288635893177E-12,1.66204748294152E-06,113.6
0.360360505076725,0.409857706976534,0.17738280012315,9.15391954557253E-06,6.77160011228534E-08,0.00684107404500786,0.0812210077805675,1.77738870925198E-12,1.81815873732706E-06,134.9
0.405195177592447,0.476759361894148,0.203080234818233,4.74526691858285E-06,6.81720102937326E-08,0.00435495272762632,0.0887385960508514,7.49445382622079E-13,2.21707779808075E-06,113.9
0.342835303076935,0.443757445373584,0.113006136019354,7.70121374725194E-06,6.5116424398611E-08,0.00490316268995693,0.0897227047705094,6.09473324644616E-13,2.13200489947838E-06,110
0.301037066434262,0.335791616390376,0.17946719568922,4.29352536556045E-06,5.05648534926175E-08,0.00679760901689225,0.0881645773186955,1.33251801772383E-12,1.53886079654636E-06,113.4
0.143341113576234,0.288291827020849,0.171225201285912,4.5615576714516E-06,5.72845822212721E-08,0.00431169710538062,0.088983459471351,2.17304989842328E-12,2.11209676578016E-06,117.7
0.21208864217055,0.219963770201457,0.216311849097416,9.21023135203555E-06,6.82083150385835E-08,0.0073346589709214,0.0850167259142819,1.06787440951471E-12,1.83511722955337E-06,119
0.226731051573759,0.389657869744683,0.211628488159623,3.88624413513457E-06,5.10050262812921E-08,0.0030793236198916,0.0886415892700826,2.09385203661802E-12,2.13017787370352E-06,140.1
0.170995059747308,0.251740877184206,0.135526299998678,5.34876020593058E-06,6.59953414298553E-08,0.0040865914496065,0.0895803215613684,1.21478773203572E-12,2.10078578367473E-06,109.9
0.398613098304192,0.434912256980154,0.226765071866559,4.06653660270674E-06,6.39975822792899E-08,0.00711244694822949,0.0828840593800139,5.88182641711565E-13,1.70738979900415E-06,127.4
0.134627352696651,0.22438965681189,0.143816780886939,3.77786587977288E-06,6.5720526591969E-08,0.00786879894512164,0.0817284812844164,1.66941718247731E-12,1.51748564778862E-06,120.8
0.238873229538046,0.334252863391325,0.197003736673234,3.13314166960718E-06,5.63018474821878E-08,0.00607290842788062,0.0823506307367254,1.96210224214249E-12,1.74086550054313E-06,160.2
0.312882818558328,0.348506826055235,0.14368369626934,3.95365116367289E-06,6.15384810269861E-08,0.00428679720608673,0.0867518820493116,1.62841617319208E-12,1.74937133889706E-06,114.4
0.399499704206095,0.519134255188745,0.130354004798884,9.53169023353044E-06,6.28919662603057E-08,0.00556193477359112,0.0897392790824007,6.13445112980309E-13,1.89451902669895E-06,107.7
0.233674395508726,0.263070057645027,0.0750043595184094,6.49724003170345E-06,6.35506916771142E-08,0.00580743141595379,0.0868010640978125,1.30930934821055E-12,2.06904119477296E-06,119.1
0.180980323686531,0.192849440938374,0.0767301784594831,7.73780777357776E-06,4.97346579909922E-08,0.00223587466215023,0.0806827453166624,1.5985456550232E-12,1.50330339474379E-06,214.8
0.128850332742114,0.155839307935199,0.0728171749824304,4.33154622472662E-06,5.64146699239821E-08,0.0026385708073646,0.0887428468178439,1.8324222429632E-12,1.93087498994901E-06,114.9
0.230459412223491,0.236510345625583,0.117907349209155,4.57150222180701E-06,4.57182814965557E-08,0.0054063258479829,0.0883003619451611,1.07307220541461E-12,1.73855299266698E-06,130.1
0.254611928850606,0.350724438886231,0.237151652421671,9.12370484660081E-06,6.81414967547698E-08,0.00500873385300145,0.087901340420059,1.56462137599746E-12,2.61555795675185E-06,150.3
0.25252267412817,0.413231259637157,0.184223035090854,5.69330133456762E-06,6.93449519428777E-08,0.00789481320981424,0.0852524485101664,7.25005536336919E-13,2.13075633950133E-06,121.1
0.171583788081395,0.226607055834114,0.159530733090298,4.05325478331721E-06,5.75750271714576E-08,0.00720907020668484,0.0894516280029666,1.86916260842051E-12,1.69145521304128E-06,108.5
0.396649163292665,0.479993500239568,0.117473656866012,4.11112004061886E-06,6.55061864433942E-08,0.00322048280741242,0.0903740423801701,1.92368819167103E-12,1.90373343275473E-06,105.9
0.385301821605239,0.450569794767252,0.0767866123336451,5.86007880679322E-06,6.41199711794224E-08,0.00370127791161893,0.0895780625750753,7.48351422574075E-13,2.08736323105542E-06,110.2
0.162062962595647,0.337930870941684,0.202199754133211,6.64740834432304E-06,7.06487832317314E-08,0.00463231290567764,0.0838575625043095,1.41264335153608E-12,1.53528404930389E-06,113.6
0.374326547498651,0.587147844835252,0.22803985152085,2.71306505644417E-06,6.11390294722368E-08,0.00741520494781815,0.0892042971501364,1.14628523002119E-12,1.83942986358681E-06,108.9
0.142711858220844,0.215105478616022,0.201335800878067,4.29563900796E-06,4.03264481704374E-08,0.00433961485669043,0.090208627665341,1.18801593127113E-12,1.53130190126521E-06,118.1
0.405494833149604,0.479582924640912,0.0780492690479937,3.01443906470559E-06,4.20810760507343E-08,0.00323792146299229,0.08973127666939,7.81029666017893E-13,1.78210136601847E-06,123.7
0.353179659610573,0.353902674018856,0.236039236740177,9.58630136903927E-06,6.28843845939197E-08,0.00635233918524416,0.0826851722517937,6.6603870629816E-13,1.54738422548601E-06,124.1
0.154980561625346,0.214070327007479,0.0800662761679723,3.69976919401629E-06,5.88324619018628E-08,0.00355383445437328,0.0846362910992575,2.00020150993012E-12,1.63076828771972E-06,118.3
0.364059788503761,0.448847672249867,0.142844720252712,2.41516475463345E-06,6.38876493562045E-08,0.00384950329333687,0.0901022429486488,1.95680946539809E-12,2.28986516099306E-06,113
0.200891089220737,0.277754575957859,0.110302063395778,2.76397770795718E-06,5.32018838190128E-08,0.00597587054457099,0.0897897346427811,1.56345518872406E-12,1.67208381497495E-06,108.8
0.310915015934239,0.327385280874257,0.135604085035477,7.91141179956485E-06,6.6956761897817E-08,0.00652769338678436,0.086158881012286,1.40763876950479E-12,1.49503973181232E-06,109.8
0.40501114956609,0.628300068310871,0.237147557775157,8.84998771636684E-06,4.22139876524141E-08,0.00352616556269179,0.0877621793476413,6.10481483423667E-13,1.64517836920234E-06,126.9
0.109302174076547,0.203914755191244,0.153986052932668,8.70005908014202E-06,7.16636487951729E-08,0.0056604352800008,0.0812828818660698,1.35428038132003E-12,1.67520418707768E-06,122.7
0.421025407780439,0.580965779289167,0.181488559727718,3.10244882158865E-06,6.90932718927639E-08,0.00437873922317014,0.0863098686632879,1.64266539544163E-12,1.56255201790194E-06,109.3
0.144971933216604,0.181029855419127,0.0939967520464985,4.60021023061336E-06,5.76778263595075E-08,0.00597827166027078,0.0887937131065469,1.11454076311792E-12,2.29023206629613E-06,127.3
0.417319852312045,0.418603219726798,0.134546271878923,3.25424269761888E-06,6.61093278978479E-08,0.00319546181899363,0.0898675905821361,1.42736893633804E-12,2.25968058960949E-06,112.6
0.182685793536768,0.228300911371506,0.0664911090832648,7.83509624146948E-06,6.58005225299576E-08,0.00779351391279682,0.0823483417110517,1.34806462374066E-12,2.08006866463771E-06,141.3
0.214860489054299,0.333405608925107,0.129791958891671,9.09614738196486E-06,7.12023336192428E-08,0.00351848571209369,0.0781110033123202,1.19959506623473E-12,1.53492624068498E-06,128.9
0.215558263511041,0.312952367830484,0.127664741272963,3.09312777378596E-06,5.78770727868159E-08,0.00602316343873822,0.0836632109450843,5.62881217999062E-13,1.52485378015782E-06,119.2
0.113914781038873,0.174558891438293,0.151564630605512,8.60241411645348E-06,6.78831081338415E-08,0.00493846043621878,0.0842701950028453,1.60604912919141E-12,1.51815385322201E-06,113.8
0.232185129735614,0.29853924339514,0.0712392361118662,2.72248370063774E-06,6.38815468475905E-08,0.00604158519945418,0.0863900521759796,1.14383878337866E-12,2.57385916066029E-06,171.3
0.351806901729901,0.513541339761548,0.161908506214885,7.91308421535896E-06,6.63617467008751E-08,0.00347784022570017,0.0886275381871769,8.25168765888571E-13,1.80917164397274E-06,107.8
0.139150985745459,0.184020236802069,0.20214569035397,4.61987759496535E-06,5.0886308679243E-08,0.0020956596812368,0.0843520140042389,1.71385988443843E-12,1.56536159850353E-06,134.5
0.240819420445785,0.375623937506243,0.195248991763209,9.43520491337746E-06,4.43028132051778E-08,0.00674841321484925,0.0899976426944145,1.73434972708004E-12,1.98969371370849E-06,158.5
0.361160938387393,0.486516412110405,0.137219736803621,6.22726642140209E-06,6.27344077803384E-08,0.00456552906422217,0.0805880120980604,2.23075805929871E-12,1.62730514261736E-06,129.2
0.4081929140832,0.493436656865629,0.203649638684006,6.97253695556198E-06,7.05370005085521E-08,0.00593514565245265,0.0881010720541981,6.47911126052223E-13,2.6644913265435E-06,130.2
0.404448638837597,0.428393008043229,0.0884503677090349,3.09216797979672E-06,6.22622956866524E-08,0.00391573688874508,0.0825078807343037,1.52053086373011E-12,1.56498470493747E-06,121.7
0.295546334048554,0.459373208249819,0.17413005827411,4.79922491298497E-06,6.62102748296903E-08,0.00555933932588198,0.0823152607902741,1.32962240419313E-12,1.61315011078927E-06,120.3
0.243287530219169,0.262583931871252,0.129372413909278,9.59064015815671E-06,6.87791529657002E-08,0.00714953951576103,0.0848227332518914,1.42069875653524E-12,2.33801717990545E-06,147.3
0.273321597488214,0.306049084862309,0.0744575011639119,7.46092048076893E-06,6.58620494764164E-08,0.00684904608726487,0.0894898256293937,7.81129727226286E-13,2.16961992444312E-06,111.1
0.346823982423003,0.453682698992956,0.193193009644563,4.46993094418347E-06,6.34978450605923E-08,0.00797924987560356,0.084928648724729,2.16827407899618E-12,1.83198713938579E-06,120.5
0.275028013010592,0.281830308510048,0.0774141079045488,7.4680885965227E-06,7.16183456916627E-08,0.00386873972336518,0.088211459734228,6.6429604142281E-13,1.98413368957941E-06,109.5
0.318533885610813,0.410234822001047,0.174422053669751,5.49522402765826E-06,6.92746065874086E-08,0.00454543713298526,0.0792037331939891,1.16391605468077E-12,1.86941797810087E-06,152.7
0.239293675774293,0.273991726586101,0.0893671855895798,8.96284926132212E-06,6.96968985242989E-08,0.00347521574123899,0.0820867837806844,1.88528853912161E-12,1.60410018831398E-06,119.7
0.279272171478653,0.387509616844342,0.146851966121307,8.57605361509358E-06,5.44372736221245E-08,0.00318074957771445,0.0861228857266129,6.38618461849676E-13,1.60588856675643E-06,116.4
0.295979545227532,0.493517917329867,0.234717010155283,4.60742232511821E-06,6.01553339138345E-08,0.00645508514748859,0.0849771430589028,9.03216434868367E-13,1.75215563730396E-06,119.5
0.113873296454605,0.126821714591968,0.156877647180878,8.35191681473188E-06,4.96967076759815E-08,0.00580391166565631,0.0853046400983314,2.0945941610204E-12,1.48841418135468E-06,123.4
0.230097015553121,0.355862039294342,0.170854032694631,5.83410444291866E-06,5.75676757241884E-08,0.00369961361476133,0.0900811481607482,7.44675551475467E-13,1.7506396423575E-06,107.4
0.245308338823949,0.394077215282326,0.207537810571755,7.16166202336092E-06,7.16065531734107E-08,0.0066619719095253,0.0817657093988275,1.96689188506826E-12,1.96425848670661E-06,129.8
0.29964429265471,0.310640914561399,0.175487669643046,9.2096399509363E-06,6.29562230583181E-08,0.00574723083490416,0.089365869161627,8.51474468894515E-13,2.11149412175839E-06,113.9
0.266262754407442,0.357848085736141,0.107169157257971,5.97672879621842E-06,6.11398516927391E-08,0.00746521562237506,0.0851204388499385,1.59757628853364E-12,2.25513176091082E-06,147
0.201566899261652,0.281494242955592,0.0924727816905248,3.66434699044288E-06,6.74198242095656E-08,0.00342095843758121,0.0782315088907649,1.51165494830921E-12,1.74937174728026E-06,142.7
0.177285852748734,0.288445071107393,0.170891748267327,5.96504777804884E-06,6.84793873383011E-08,0.00355799093649351,0.0899508694879282,8.43100587629303E-13,2.01362436814288E-06,107
0.389108355608325,0.390931662852801,0.0690674294980718,6.47872424307703E-06,5.56436648888622E-08,0.00439557702013995,0.0813775706799239,1.61860639429755E-12,1.62489773792949E-06,140.9
0.109859904253835,0.184074335688357,0.0945555561825917,3.7673114482106E-06,6.33861335514701E-08,0.00611060353519131,0.0890868139941001,2.12746553304897E-12,1.80581430157555E-06,108.1
0.392604686442456,0.489197719786734,0.163489609436914,2.58435868010699E-06,6.19375488681557E-08,0.00587482403080324,0.086711292535566,1.19205730121614E-12,2.25662459050288E-06,131.6
0.278931415302934,0.330416950897206,0.0685135635556408,4.80342484579837E-06,4.65286203036868E-08,0.00230841718469751,0.0890210591570332,1.24820578463076E-12,1.73065751842273E-06,117.3
0.355685551617789,0.473204242705323,0.136601077899935,2.80043762199155E-06,7.02022459356986E-08,0.00247724208049657,0.0810762177145876,1.98496503695332E-12,1.61048673344952E-06,122.1
0.34013628519438,0.386558154896538,0.077177201251971,8.52775681041138E-06,5.22631170764765E-08,0.00755287176834186,0.0867429913358026,9.17306071784045E-13,1.86131735387689E-06,125.1
0.279886127217544,0.307487791478944,0.0974410480673082,5.4340365523773E-06,5.74923549977749E-08,0.00316222204735754,0.0901044443182746,8.89775052881686E-13,2.5389286847101E-06,145.1
0.41179939121542,0.503144285429677,0.198161728468252,5.78453147065047E-06,5.49818896954607E-08,0.00302967326597282,0.0889946122983525,1.54454677430844E-12,1.50871005995625E-06,107.9
0.328735358440279,0.362846401621622,0.158030384374116,9.32016890341244E-06,6.84531654711096E-08,0.00649277892568866,0.0865318890857757,2.19697125690646E-12,2.34569296081077E-06,128.1
0.3572553191515,0.507752417824434,0.203226930937203,9.44780154413533E-06,5.70450586773076E-08,0.00579585585075279,0.0828663784595533,1.1067579593813E-12,1.84175852855782E-06,145.4
0.404148500376154,0.448524913437443,0.0942115295758226,5.30552367646776E-06,7.11980512951411E-08,0.00545817595487011,0.0858250701866609,1.45682134048043E-12,1.82743680855039E-06,113.1
0.235751561178809,0.344297627640115,0.124792124673667,6.84418215655554E-06,6.7208093519648E-08,0.00277448515308507,0.0765926310570729,1.54396415793686E-12,1.80620609998795E-06,218.1
0.405180339635024,0.46196030189925,0.200613765296356,4.37188134947801E-06,6.81222088818973E-08,0.00358384050334453,0.0902738186856659,1.2450172505847E-12,2.48402952680776E-06,114.7
0.258695922611527,0.381751402455502,0.165056836042967,3.70557758923298E-06,5.94332730714386E-08,0.00762226021422201,0.0860015194403118,2.07284525354678E-12,1.90231422967806E-06,121.1
0.186131805434946,0.226959099045902,0.0925869781763561,8.70184312489608E-06,5.82132166567389E-08,0.00781968048781185,0.0879723597430624,2.19326931710065E-12,1.7037980961184E-06,111.5
0.373980734705096,0.556559863825511,0.218417817129499,7.09481311367548E-06,4.94948029755113E-08,0.00346938587492935,0.0878692093944559,2.23873554962454E-12,1.60560629952581E-06,115
0.236294801381893,0.265836054573916,0.0793244821092006,8.02378506586521E-06,6.71549989166941E-08,0.00747286507212499,0.0847393009010979,1.81829494313318E-12,1.99582824476101E-06,121.9
0.266619797994938,0.322841495644318,0.176104887187932,4.72746969736244E-06,7.10282618750907E-08,0.00276998634278889,0.0888901143054023,1.25604327062517E-12,2.69199304820609E-06,124.2
0.230275063392584,0.313759113751369,0.114432224203399,2.66250064271407E-06,6.29017061159898E-08,0.00448274188867799,0.0893537277696448,1.77498946874294E-12,2.22444349091417E-06,114.3
0.116183026422487,0.246503890809856,0.16494606813396,8.83597941091613E-06,6.75469116175617E-08,0.00201227984516146,0.0805155593023133,9.6271497883644E-13,2.0307243312641E-06,157.1
0.292631528075969,0.486845741280247,0.23111432612386,6.64366689283E-06,6.8299203674552E-08,0.00728145081385802,0.0753685440300498,8.7500852794254E-13,1.57625477534236E-06,151.3
0.414030939501718,0.540110224240611,0.214182229049575,2.56720891220876E-06,6.59657362638205E-08,0.00331807018079499,0.0827476524429982,1.71751264097312E-12,1.93690502683007E-06,132.4
0.392831815867622,0.479568376535483,0.145906994142806,2.87080155821738E-06,6.76642939567628E-08,0.00341954944086503,0.0782858271449692,1.2358310707995E-12,1.54620910826923E-06,132.7
0.279085902829751,0.387663891156045,0.111695729926942,7.93887612903885E-06,7.10946832211356E-08,0.00746082777093391,0.0884606072813754,2.05777713205974E-12,2.21474151988952E-06,111.8
0.161742502381318,0.218320394552499,0.0858896864787393,7.70015987539897E-06,4.43630982147915E-08,0.0072119991555943,0.0868958111529152,9.30534455923388E-13,1.67568582826717E-06,130.7
0.318708886039303,0.422251171942982,0.170850642584377,2.53844682270662E-06,6.74111403303068E-08,0.00640384714267154,0.0832382784871076,7.96062678892854E-13,2.25108567476823E-06,175.1
